-0.54,-0.25
-0.54,-0.26
-0.56,-0.305
-0.555,-0.275
-0.585,-0.275
-0.59,-0.335
-0.615,-0.34
-0.625,-0.35
-0.665,-0.35
-0.685,-0.395
-0.69,-0.395
-0.685,-0.415
-0.67,-0.425
-0.68,-0.43
-0.695,-0.41
-0.695,-0.41
-0.7,-0.42
-0.7,-0.415
-0.71,-0.415
-0.71,-0.44
-0.685,-0.415
-0.695,-0.39
-0.68,-0.43
-0.695,-0.425
-0.7,-0.41
-0.675,-0.415
-0.715,-0.425
-0.715,-0.415
-0.71,-0.415
-0.705,-0.405
-0.705,-0.405
-0.705,-0.44
-0.7,-0.405
-0.7,-0.41
-0.695,-0.415
-0.725,-0.425
-0.725,-0.405
-0.71,-0.42
-0.71,-0.44
-0.7,-0.415
-0.7,-0.42
-0.69,-0.42
-0.72,-0.41
-0.725,-0.395
-0.725,-0.395
-0.71,-0.415
-0.695,-0.415
-0.68,-0.425
-0.655,-0.42
-0.66,-0.415
-0.635,-0.415
-0.625,-0.39
-0.59,-0.385
-0.545,-0.395
-0.53,-0.405
-0.545,-0.38
-0.535,-0.375
-0.52,-0.375
-0.515,-0.395
-0.53,-0.4
-0.56,-0.405
-0.59,-0.405
-0.635,-0.41
-0.64,-0.42
-0.675,-0.42
-0.695,-0.425
-0.72,-0.415
-0.735,-0.43
-0.755,-0.405
-0.775,-0.4
-0.75,-0.395
-0.755,-0.41
-0.765,-0.425
-0.76,-0.405
-0.765,-0.4
-0.765,-0.42
-0.77,-0.415
-0.765,-0.435
-0.75,-0.425
-0.765,-0.4
-0.78,-0.415
-0.775,-0.405
-0.765,-0.425
-0.785,-0.42
-0.79,-0.435
-0.745,-0.425
-0.71,-0.435
-0.655,-0.42
-0.615,-0.445
-0.57,-0.405
-0.525,-0.415
-0.495,-0.425
-0.47,-0.45
-0.48,-0.49
-0.485,-0.56
-0.5,-0.64
-0.68,-0.765
-0.955,-0.86
-1.2,-0.91
-1.35,-0.92
-1.505,-0.92
-1.57,-0.93
-1.565,-0.93
-1.51,-0.9
-1.385,-0.89
-1.19,-0.86
-0.98,-0.83
-0.83,-0.8
-0.78,-0.705
-0.78,-0.54
-0.8,-0.445
-0.78,-0.34
-0.78,-0.315
-0.76,-0.335
-0.765,-0.355
-0.75,-0.35
-0.75,-0.33
-0.77,-0.32
-0.76,-0.33
-0.74,-0.32
-0.745,-0.34
-0.74,-0.335
-0.73,-0.34
-0.72,-0.32
-0.735,-0.32
-0.74,-0.335
-0.73,-0.335
-0.705,-0.33
-0.715,-0.325
-0.715,-0.325
-0.715,-0.315
-0.7,-0.315
-0.69,-0.31
-0.675,-0.305
-0.675,-0.295
-0.68,-0.295
-0.665,-0.285
-0.675,-0.275
-0.64,-0.285
-0.635,-0.28
-0.645,-0.28
-0.645,-0.27
-0.65,-0.27
-0.615,-0.235
-0.64,-0.24
-0.625,-0.225
-0.615,-0.225
-0.615,-0.205
-0.605,-0.21
-0.625,-0.23
-0.6,-0.21
-0.59,-0.225
-0.595,-0.21
-0.585,-0.215
-0.605,-0.22
-0.62,-0.22
-0.625,-0.25
-0.63,-0.28
-0.66,-0.29
-0.675,-0.31
-0.685,-0.315
-0.69,-0.34
-0.705,-0.36
-0.705,-0.375
-0.73,-0.4
-0.735,-0.395
-0.74,-0.4
-0.72,-0.39
-0.725,-0.415
-0.745,-0.405
-0.75,-0.405
-0.745,-0.39
-0.765,-0.375
-0.76,-0.39
-0.755,-0.415
-0.74,-0.39
-0.75,-0.4
-0.765,-0.41
-0.735,-0.4
-0.73,-0.4
-0.72,-0.405
-0.75,-0.395
-0.755,-0.39
-0.74,-0.415
-0.725,-0.395
-0.725,-0.405
-0.735,-0.425
-0.74,-0.405
-0.745,-0.4
-0.74,-0.395
-0.735,-0.405
-0.725,-0.39
-0.745,-0.415
-0.745,-0.4
-0.725,-0.395
-0.73,-0.375
-0.725,-0.375
-0.72,-0.385
-0.725,-0.39
-0.705,-0.375
-0.705,-0.405
-0.705,-0.4
-0.69,-0.38
-0.685,-0.395
-0.645,-0.39
-0.595,-0.38
-0.575,-0.38
-0.55,-0.37
-0.555,-0.365
-0.545,-0.36
-0.535,-0.39
-0.54,-0.385
-0.545,-0.4
-0.58,-0.395
-0.61,-0.4
-0.61,-0.4
-0.67,-0.415
-0.7,-0.41
-0.73,-0.415
-0.775,-0.415
-0.78,-0.41
-0.755,-0.42
-0.74,-0.43
-0.775,-0.415
-0.78,-0.405
-0.78,-0.42
-0.775,-0.415
-0.79,-0.41
-0.8,-0.41
-0.795,-0.41
-0.795,-0.405
-0.77,-0.43
-0.78,-0.425
-0.78,-0.405
-0.77,-0.415
-0.795,-0.415
-0.805,-0.405
-0.81,-0.425
-0.775,-0.44
-0.73,-0.435
-0.67,-0.435
-0.615,-0.43
-0.545,-0.43
-0.51,-0.415
-0.51,-0.43
-0.51,-0.445
-0.53,-0.51
-0.54,-0.62
-0.585,-0.705
-0.85,-0.845
-1.115,-0.925
-1.285,-0.96
-1.45,-0.935
-1.565,-0.93
-1.59,-0.94
-1.56,-0.93
-1.48,-0.885
-1.32,-0.865
-1.11,-0.855
-0.94,-0.825
-0.855,-0.755
-0.82,-0.63
-0.805,-0.49
-0.82,-0.375
-0.815,-0.35
-0.795,-0.36
-0.805,-0.355
-0.81,-0.34
-0.79,-0.34
-0.77,-0.34
-0.77,-0.35
-0.775,-0.335
-0.785,-0.32
-0.775,-0.32
-0.77,-0.305
-0.78,-0.315
-0.77,-0.31
-0.765,-0.295
-0.76,-0.3
-0.76,-0.305
-0.75,-0.305
-0.755,-0.295
-0.745,-0.29
-0.735,-0.29
-0.745,-0.275
-0.725,-0.295
-0.73,-0.29
-0.72,-0.275
-0.72,-0.265
-0.72,-0.275
-0.705,-0.27
-0.7,-0.255
-0.7,-0.265
-0.66,-0.24
-0.65,-0.26
-0.655,-0.24
-0.66,-0.23
-0.645,-0.2
-0.64,-0.195
-0.64,-0.2
-0.64,-0.195
-0.64,-0.215
-0.615,-0.2
-0.595,-0.21
-0.61,-0.2
-0.63,-0.215
-0.63,-0.215
-0.64,-0.225
-0.645,-0.245
-0.66,-0.27
-0.69,-0.295
-0.685,-0.315
-0.71,-0.32
-0.72,-0.34
-0.755,-0.365
-0.765,-0.365
-0.765,-0.37
-0.76,-0.385
-0.77,-0.38
-0.78,-0.37
-0.795,-0.405
-0.78,-0.375
-0.765,-0.375
-0.775,-0.375
-0.78,-0.38
-0.765,-0.38
-0.78,-0.38
-0.765,-0.39
-0.78,-0.375
-0.77,-0.385
-0.77,-0.39
-0.76,-0.385
-0.785,-0.38
-0.77,-0.365
-0.785,-0.36
-0.785,-0.365
-0.805,-0.38
-0.785,-0.39
-0.775,-0.37
-0.795,-0.365
-0.78,-0.36
-0.78,-0.37
-0.78,-0.365
-0.78,-0.365
-0.78,-0.36
-0.8,-0.365
-0.805,-0.37
-0.78,-0.37
-0.79,-0.37
-0.78,-0.37
-0.79,-0.36
-0.785,-0.36
-0.79,-0.365
-0.76,-0.34
-0.77,-0.36
-0.76,-0.38
-0.74,-0.35
-0.735,-0.365
-0.73,-0.355
-0.725,-0.36
-0.685,-0.335
-0.64,-0.355
-0.605,-0.335
-0.585,-0.345
-0.555,-0.335
-0.565,-0.335
-0.555,-0.33
-0.545,-0.34
-0.58,-0.36
-0.61,-0.36
-0.615,-0.37
-0.64,-0.35
-0.68,-0.355
-0.72,-0.355
-0.745,-0.355
-0.765,-0.36
-0.78,-0.36
-0.81,-0.34
-0.775,-0.34
-0.785,-0.33
-0.805,-0.345
-0.82,-0.33
-0.8,-0.34
-0.8,-0.36
-0.81,-0.34
-0.825,-0.35
-0.81,-0.37
-0.815,-0.355
-0.82,-0.35
-0.805,-0.33
-0.815,-0.355
-0.81,-0.34
-0.795,-0.35
-0.785,-0.34
-0.79,-0.325
-0.77,-0.34
-0.695,-0.33
-0.635,-0.355
-0.575,-0.345
-0.55,-0.355
-0.54,-0.365
-0.53,-0.37
-0.525,-0.43
-0.525,-0.49
-0.565,-0.585
-0.735,-0.725
-1.015,-0.825
-1.22,-0.87
-1.39,-0.87
-1.51,-0.86
-1.575,-0.875
-1.59,-0.87
-1.495,-0.845
-1.365,-0.805
-1.17,-0.785
-0.995,-0.755
-0.875,-0.725
-0.81,-0.64
-0.82,-0.5
-0.82,-0.375
-0.82,-0.29
-0.805,-0.28
-0.8,-0.295
-0.82,-0.29
-0.815,-0.29
-0.82,-0.28
-0.805,-0.275
-0.815,-0.265
-0.81,-0.275
-0.795,-0.29
-0.775,-0.285
-0.78,-0.265
-0.78,-0.265
-0.785,-0.27
-0.785,-0.275
-0.78,-0.275
-0.77,-0.275
-0.765,-0.28
-0.735,-0.27
-0.735,-0.28
-0.73,-0.265
-0.73,-0.245
-0.725,-0.25
-0.71,-0.24
-0.715,-0.26
-0.705,-0.23
-0.7,-0.235
-0.67,-0.24
-0.685,-0.21
-0.67,-0.225
-0.66,-0.2
-0.66,-0.195
-0.655,-0.18
-0.64,-0.185
-0.64,-0.19
-0.64,-0.175
-0.635,-0.175
-0.625,-0.175
-0.61,-0.17
-0.595,-0.18
-0.605,-0.175
-0.61,-0.16
-0.61,-0.175
-0.605,-0.19
-0.61,-0.19
-0.61,-0.2
-0.615,-0.22
-0.63,-0.25
-0.64,-0.255
-0.665,-0.28
-0.69,-0.29
-0.69,-0.315
-0.72,-0.34
-0.7,-0.335
-0.705,-0.35
-0.73,-0.355
-0.71,-0.36
-0.715,-0.375
-0.73,-0.355
-0.725,-0.37
-0.73,-0.375
-0.74,-0.37
-0.765,-0.36
-0.745,-0.38
-0.735,-0.37
-0.72,-0.38
-0.745,-0.355
-0.75,-0.365
-0.755,-0.35
-0.755,-0.365
-0.735,-0.355
-0.74,-0.365
-0.75,-0.37
-0.735,-0.385
-0.725,-0.365
-0.74,-0.37
-0.755,-0.385
-0.745,-0.365
-0.76,-0.355
-0.765,-0.37
-0.74,-0.365
-0.74,-0.36
-0.74,-0.375
-0.75,-0.385
-0.75,-0.365
-0.745,-0.355
-0.755,-0.345
-0.74,-0.38
-0.735,-0.365
-0.72,-0.38
-0.715,-0.36
-0.69,-0.365
-0.685,-0.365
-0.68,-0.365
-0.655,-0.375
-0.625,-0.36
-0.59,-0.35
-0.56,-0.36
-0.535,-0.36
-0.5,-0.35
-0.5,-0.34
-0.525,-0.365
-0.52,-0.345
-0.55,-0.35
-0.6,-0.345
-0.61,-0.37
-0.625,-0.355
-0.655,-0.365
-0.685,-0.38
-0.705,-0.38
-0.715,-0.37
-0.74,-0.395
-0.75,-0.37
-0.74,-0.36
-0.76,-0.37
-0.76,-0.355
-0.765,-0.35
-0.765,-0.37
-0.75,-0.37
-0.75,-0.38
-0.745,-0.37
-0.755,-0.37
-0.76,-0.375
-0.76,-0.365
-0.77,-0.38
-0.77,-0.36
-0.755,-0.39
-0.755,-0.39
-0.745,-0.385
-0.74,-0.365
-0.69,-0.37
-0.64,-0.37
-0.58,-0.365
-0.54,-0.38
-0.48,-0.365
-0.445,-0.365
-0.44,-0.4
-0.425,-0.43
-0.445,-0.51
-0.49,-0.59
-0.66,-0.695
-0.915,-0.79
-1.115,-0.875
-1.275,-0.885
-1.38,-0.905
-1.44,-0.905
-1.42,-0.9
-1.345,-0.865
-1.27,-0.825
-1.125,-0.815
-0.995,-0.79
-0.855,-0.74
-0.77,-0.675
-0.76,-0.58
-0.755,-0.42
-0.74,-0.325
-0.765,-0.295
-0.745,-0.27
-0.755,-0.27
-0.735,-0.29
-0.745,-0.275
-0.73,-0.3
-0.745,-0.27
-0.75,-0.285
-0.72,-0.28
-0.715,-0.3
-0.715,-0.27
-0.72,-0.305
-0.71,-0.29
-0.7,-0.285
-0.72,-0.26
-0.715,-0.25
-0.7,-0.275
-0.665,-0.27
-0.69,-0.275
-0.7,-0.265
-0.67,-0.255
-0.66,-0.255
-0.69,-0.255
-0.665,-0.265
-0.665,-0.25
-0.67,-0.24
-0.66,-0.24
-0.635,-0.23
-0.635,-0.23
-0.61,-0.225
-0.6,-0.215
-0.595,-0.195
-0.58,-0.185
-0.595,-0.18
-0.58,-0.175
-0.565,-0.165
-0.56,-0.165
-0.55,-0.155
-0.55,-0.145
-0.55,-0.14
-0.54,-0.15
-0.535,-0.155
-0.54,-0.17
-0.535,-0.165
-0.54,-0.195
-0.555,-0.2
-0.58,-0.205
-0.565,-0.215
-0.58,-0.23
-0.59,-0.245
-0.615,-0.265
-0.64,-0.28
-0.64,-0.29
-0.66,-0.29
-0.64,-0.29
-0.64,-0.305
-0.65,-0.325
-0.665,-0.3
-0.665,-0.3
-0.675,-0.3
-0.66,-0.32
-0.685,-0.315
-0.685,-0.29
-0.69,-0.31
-0.64,-0.3
-0.655,-0.29
-0.66,-0.305
-0.695,-0.32
-0.675,-0.32
-0.675,-0.28
-0.685,-0.295
-0.67,-0.305
-0.69,-0.295
-0.68,-0.29
-0.675,-0.315
-0.675,-0.295
-0.67,-0.285
-0.67,-0.31
-0.675,-0.305
-0.69,-0.315
-0.66,-0.28
-0.655,-0.32
-0.655,-0.34
-0.66,-0.305
-0.66,-0.305
-0.66,-0.285
-0.665,-0.305
-0.655,-0.29
-0.66,-0.31
-0.645,-0.295
-0.645,-0.295
-0.62,-0.305
-0.615,-0.31
-0.62,-0.3
-0.59,-0.28
-0.57,-0.305
-0.52,-0.3
-0.5,-0.285
-0.485,-0.29
-0.48,-0.285
-0.48,-0.27
-0.475,-0.295
-0.475,-0.325
-0.515,-0.305
-0.55,-0.295
-0.545,-0.315
-0.58,-0.31
-0.61,-0.345
-0.625,-0.31
-0.64,-0.34
-0.66,-0.34
-0.685,-0.325
-0.685,-0.33
-0.695,-0.325
-0.71,-0.32
-0.705,-0.33
-0.705,-0.34
-0.705,-0.33
-0.7,-0.33
-0.695,-0.345
-0.705,-0.33
-0.7,-0.345
-0.705,-0.35
-0.69,-0.325
-0.71,-0.33
-0.71,-0.315
-0.715,-0.335
-0.715,-0.335
-0.695,-0.34
-0.66,-0.33
-0.615,-0.34
-0.565,-0.315
-0.525,-0.335
-0.485,-0.34
-0.45,-0.325
-0.42,-0.33
-0.41,-0.36
-0.41,-0.4
-0.415,-0.46
-0.5,-0.575
-0.71,-0.655
-0.945,-0.74
-1.13,-0.8
-1.285,-0.815
-1.395,-0.815
-1.42,-0.82
-1.395,-0.815
-1.325,-0.8
-1.195,-0.77
-1.045,-0.745
-0.885,-0.72
-0.775,-0.695
-0.735,-0.605
-0.72,-0.515
-0.73,-0.37
-0.72,-0.3
-0.725,-0.275
-0.71,-0.26
-0.705,-0.265
-0.7,-0.26
-0.675,-0.27
-0.695,-0.275
-0.71,-0.255
-0.7,-0.27
-0.685,-0.27
-0.67,-0.27
-0.66,-0.285
-0.68,-0.26
-0.685,-0.26
-0.675,-0.275
-0.665,-0.26
-0.67,-0.235
-0.675,-0.225
-0.655,-0.235
-0.645,-0.255
-0.65,-0.245
-0.63,-0.26
-0.64,-0.245
-0.625,-0.23
-0.625,-0.22
-0.605,-0.245
-0.595,-0.215
-0.615,-0.2
-0.605,-0.21
-0.585,-0.22
-0.565,-0.21
-0.6,-0.2
-0.59,-0.205
-0.565,-0.19
-0.56,-0.175
-0.54,-0.175
-0.555,-0.19
-0.555,-0.17
-0.545,-0.165
